Date,Revenue,NetIncome,OperatingIncome,Assets,Equity,Cash,OperatingCashFlow,EPS,SharesOutstanding,TotalDebt,Ticker
2021-03-31,2502000000.0,477100000.0,599000000.0,26158900000.0,13134800000.0,5786300000.0,,2.13,221600000.0,15400000.0,APD
2021-06-30,2604700000.0,532300000.0,625800000.0,26252100000.0,13491600000.0,4291600000.0,,2.41,221600000.0,14300000.0,APD
2021-09-30,10323000000.0,2114900000.0,2507400000.0,26859200000.0,14088000000.0,4468900000.0,,9.47,221396755.0,2400000.0,APD
2021-12-31,2994200000.0,549600000.0,662900000.0,27125300000.0,14375600000.0,2953700000.0,785200000.0,2.53,221900000.0,112900000.0,APD
2022-03-31,2945100000.0,536800000.0,659500000.0,27449700000.0,14510700000.0,2348700000.0,,2.39,222000000.0,207200000.0,APD
2022-06-30,3189300000.0,587100000.0,721300000.0,27489000000.0,14215700000.0,2957400000.0,,2.62,222000000.0,207300000.0,APD
2022-09-30,12698600000.0,2266500000.0,2754700000.0,27192600000.0,13702400000.0,2711000000.0,,10.16,221838696.0,10700000.0,APD
2022-12-31,3174700000.0,583800000.0,720200000.0,28278300000.0,14517400000.0,3131000000.0,719300000.0,2.58,222200000.0,2200000.0,APD
2023-03-31,3200100000.0,449900000.0,570900000.0,29435400000.0,14690200000.0,2242400000.0,1358000000.0,1.98,222300000.0,7000000.0,APD
2023-06-30,3033900000.0,610500000.0,750100000.0,30929500000.0,15370700000.0,1637700000.0,2203400000.0,2.68,222400000.0,559100000.0,APD
2023-09-30,12600000000.0,2338600000.0,2882400000.0,32002500000.0,15660300000.0,1617000000.0,,10.35,222300000.0,259500000.0,APD
2023-12-31,2997400000.0,621600000.0,757000000.0,34118200000.0,16129100000.0,1962600000.0,626600000.0,2.74,222500000.0,16400000.0,APD
2024-03-31,2930200000.0,580900000.0,711400000.0,35921700000.0,16334900000.0,2535000000.0,1428300000.0,2.57,222500000.0,184300000.0,APD
2024-06-30,2985500000.0,708900000.0,849500000.0,36974300000.0,16687000000.0,2375700000.0,2689700000.0,3.13,222500000.0,159100000.0,APD
2024-09-30,12100600000.0,3862400000.0,4821200000.0,39574600000.0,18673700000.0,2979700000.0,,17.21,222500000.0,83500000.0,APD
2024-12-31,2931500000.0,649800000.0,790500000.0,40017200000.0,18738700000.0,1845500000.0,811700000.0,2.77,222700000.0,68200000.0,APD
2025-03-31,2916200000.0,-1737500000.0,-2243300000.0,38872900000.0,16779600000.0,1491400000.0,1139800000.0,-7.77,222800000.0,773200000.0,APD
2025-06-30,3022700000.0,723200000.0,890800000.0,41659100000.0,17768000000.0,2324300000.0,1995600000.0,3.2,222800000.0,536200000.0,APD
2025-09-30,12037300000.0,-354400000.0,-440700000.0,41059500000.0,17349800000.0,1856000000.0,,-1.77,222700000.0,34700000.0,APD
2025-12-31,3102500000.0,691400000.0,850800000.0,41240700000.0,17837100000.0,1026400000.0,900700000.0,3.04,222800000.0,66700000.0,APD
2021-06-30,8220000000.0,550000000.0,,73641000000.0,,,,,,,AZN
2021-12-31,37417000000.0,115000000.0,,105363000000.0,,1461000000.0,,,,,AZN
2022-06-30,10771000000.0,360000000.0,,96579000000.0,,,,,,,AZN
2022-12-31,44351000000.0,3293000000.0,,96483000000.0,,1411000000.0,,,,,AZN
2023-06-30,11416000000.0,1820000000.0,,96543000000.0,,,,,,,AZN
2023-12-31,45811000000.0,5961000000.0,,101119000000.0,,1325000000.0,,,,,AZN
2024-06-30,12938000000.0,1928000000.0,,104340000000.0,,,,,,,AZN
2024-12-31,54073000000.0,7041000000.0,,104035000000.0,,1215000000.0,,,,,AZN
2025-06-30,14457000000.0,2448000000.0,,112422000000.0,,,,,,,AZN
2025-12-31,58739000000.0,10233000000.0,,114074000000.0,,1332000000.0,,,,,AZN
2021-03-31,109480000000.0,22941000000.0,13688000000.0,257978000000.0,164071000000.0,56232000000.0,35378000000.0,1.06,21619000000.0,,BABA
2022-03-31,134567000000.0,9774000000.0,9394000000.0,267467000000.0,169189000000.0,33105000000.0,22520000000.0,0.45,21558000000.0,,BABA
2023-03-31,126491000000.0,10558000000.0,12986000000.0,255263000000.0,162075000000.0,31787000000.0,29086000000.0,0.5,20980000000.0,,BABA
2024-03-31,130350000000.0,11044000000.0,14071000000.0,244426000000.0,152607000000.0,39470000000.0,25289000000.0,0.55,20182000000.0,,BABA
2025-03-31,137300000000.0,17841000000.0,21422000000.0,248629000000.0,148607000000.0,26082000000.0,22532000000.0,0.95,18791000000.0,,BABA
