WeekEndingFriday,Ticker,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2
2021-01-22,PSA,177.93519592285156,179.21304321289062,177.79942321777344
2021-01-29,PSA,181.7927703857422,177.93519592285156,179.21304321289062
2021-02-05,PSA,183.16650390625,181.7927703857422,177.93519592285156
2021-02-12,PSA,185.17913818359375,183.16650390625,181.7927703857422
2021-02-19,PSA,187.44732666015625,185.17913818359375,183.16650390625
2021-02-26,PSA,186.8403778076172,187.44732666015625,185.17913818359375
2021-03-05,PSA,187.72686767578125,186.8403778076172,187.44732666015625
2021-03-12,PSA,194.11624145507812,187.72686767578125,186.8403778076172
2021-03-19,PSA,188.00404357910156,194.11624145507812,187.72686767578125
2021-03-26,PSA,196.96693420410156,188.00404357910156,194.11624145507812
2021-04-02,PSA,202.88587951660156,196.96693420410156,188.00404357910156
2021-04-09,PSA,207.6693115234375,202.88587951660156,196.96693420410156
2021-04-16,PSA,214.8525390625,207.6693115234375,202.88587951660156
2021-04-23,PSA,222.8813934326172,214.8525390625,207.6693115234375
2021-04-30,PSA,226.4165496826172,222.8813934326172,214.8525390625
2021-05-07,PSA,223.28395080566406,226.4165496826172,222.8813934326172
2021-05-14,PSA,220.20777893066406,223.28395080566406,226.4165496826172
2021-05-21,PSA,222.84912109375,220.20777893066406,223.28395080566406
2021-05-28,PSA,227.47959899902344,222.84912109375,220.20777893066406
2021-06-04,PSA,232.49658203125,227.47959899902344,222.84912109375
2021-06-11,PSA,238.21420288085938,232.49658203125,227.47959899902344
2021-06-18,PSA,241.90313720703125,238.21420288085938,232.49658203125
2021-06-25,PSA,247.08404541015625,241.90313720703125,238.21420288085938
2021-07-02,PSA,245.4381103515625,247.08404541015625,241.90313720703125
2021-07-09,PSA,252.70266723632812,245.4381103515625,247.08404541015625
2021-07-16,PSA,254.53506469726562,252.70266723632812,245.4381103515625
2021-07-23,PSA,254.42152404785156,254.53506469726562,252.70266723632812
2021-07-30,PSA,253.35133361816406,254.42152404785156,254.53506469726562
2021-08-06,PSA,247.06785583496094,253.35133361816406,254.42152404785156
2021-08-13,PSA,255.12692260742188,247.06785583496094,253.35133361816406
2021-08-20,PSA,262.91851806640625,255.12692260742188,247.06785583496094
2021-08-27,PSA,257.57550048828125,262.91851806640625,255.12692260742188
2021-09-03,PSA,268.1723327636719,257.57550048828125,262.91851806640625
2021-09-10,PSA,262.06719970703125,268.1723327636719,257.57550048828125
2021-09-17,PSA,253.7639617919922,262.06719970703125,268.1723327636719
2021-09-24,PSA,247.92239379882812,253.7639617919922,262.06719970703125
2021-10-01,PSA,242.4724578857422,247.92239379882812,253.7639617919922
2021-10-08,PSA,244.5283966064453,242.4724578857422,247.92239379882812
2021-10-15,PSA,260.6007995605469,244.5283966064453,242.4724578857422
2021-10-22,PSA,266.2383117675781,260.6007995605469,244.5283966064453
2021-10-29,PSA,271.0110778808594,266.2383117675781,260.6007995605469
2021-11-05,PSA,263.4237060546875,271.0110778808594,266.2383117675781
2021-11-12,PSA,268.56353759765625,263.4237060546875,271.0110778808594
2021-11-19,PSA,270.65216064453125,268.56353759765625,263.4237060546875
2021-11-26,PSA,266.8013610839844,270.65216064453125,268.56353759765625
2021-12-03,PSA,273.5892028808594,266.8013610839844,270.65216064453125
2021-12-10,PSA,283.9179992675781,273.5892028808594,266.8013610839844
2021-12-17,PSA,296.7989807128906,283.9179992675781,273.5892028808594
2021-12-24,PSA,297.38153076171875,296.7989807128906,283.9179992675781
2021-12-31,PSA,307.3174133300781,297.38153076171875,296.7989807128906
2022-01-07,PSA,292.0155334472656,307.3174133300781,297.38153076171875
2022-01-14,PSA,296.8399963378906,292.0155334472656,307.3174133300781
2022-01-21,PSA,289.9151306152344,296.8399963378906,292.0155334472656
2022-01-28,PSA,295.83905029296875,289.9151306152344,296.8399963378906
2022-02-04,PSA,297.7096252441406,295.83905029296875,289.9151306152344
2022-02-11,PSA,293.86981201171875,297.7096252441406,295.83905029296875
2022-02-18,PSA,281.8826599121094,293.86981201171875,297.7096252441406
2022-02-25,PSA,297.58660888671875,281.8826599121094,293.86981201171875
2022-03-04,PSA,309.61480712890625,297.58660888671875,281.8826599121094
2022-03-11,PSA,300.2859802246094,309.61480712890625,297.58660888671875
2022-03-18,PSA,301.73223876953125,300.2859802246094,309.61480712890625
2022-03-25,PSA,310.2220764160156,301.73223876953125,300.2859802246094
2022-04-01,PSA,327.1440124511719,310.2220764160156,301.73223876953125
2022-04-08,PSA,337.40777587890625,327.1440124511719,310.2220764160156
2022-04-15,PSA,337.0364990234375,337.40777587890625,327.1440124511719
2022-04-22,PSA,331.9705505371094,337.0364990234375,337.40777587890625
2022-04-29,PSA,306.50927734375,331.9705505371094,337.0364990234375
2022-05-06,PSA,277.94573974609375,306.50927734375,331.9705505371094
2022-05-13,PSA,262.8059387207031,277.94573974609375,306.50927734375
2022-05-20,PSA,258.1690979003906,262.8059387207031,277.94573974609375
2022-05-27,PSA,277.0298767089844,258.1690979003906,262.8059387207031
2022-06-03,PSA,272.8634033203125,277.0298767089844,258.1690979003906
2022-06-10,PSA,253.64773559570312,272.8634033203125,277.0298767089844
2022-06-17,PSA,247.9801788330078,253.64773559570312,272.8634033203125
2022-06-24,PSA,260.9798583984375,247.9801788330078,253.64773559570312
2022-07-01,PSA,263.6212463378906,260.9798583984375,247.9801788330078
2022-07-08,PSA,262.342041015625,263.6212463378906,260.9798583984375
2022-07-15,PSA,260.2571105957031,262.342041015625,263.6212463378906
2022-07-22,PSA,265.249267578125,260.2571105957031,262.342041015625
2022-07-29,PSA,282.13616943359375,265.249267578125,260.2571105957031
2022-08-05,PSA,286.2764892578125,282.13616943359375,265.249267578125
2022-08-12,PSA,303.99591064453125,286.2764892578125,282.13616943359375
2022-08-19,PSA,303.5896301269531,303.99591064453125,286.2764892578125
2022-08-26,PSA,297.7897033691406,303.5896301269531,303.99591064453125
2022-09-02,PSA,287.82366943359375,297.7897033691406,303.5896301269531
2022-09-09,PSA,293.15679931640625,287.82366943359375,297.7897033691406
2022-09-16,PSA,272.2786865234375,293.15679931640625,287.82366943359375
2022-09-23,PSA,256.55841064453125,272.2786865234375,293.15679931640625
2022-09-30,PSA,254.59335327148438,256.55841064453125,272.2786865234375
2022-10-07,PSA,246.6463623046875,254.59335327148438,256.55841064453125
2022-10-14,PSA,245.01170349121094,246.6463623046875,254.59335327148438
2022-10-21,PSA,254.48031616210938,245.01170349121094,246.6463623046875
2022-10-28,PSA,270.87884521484375,254.48031616210938,245.01170349121094
2022-11-04,PSA,241.48158264160156,270.87884521484375,254.48031616210938
2022-11-11,PSA,256.654052734375,241.48158264160156,270.87884521484375
2022-11-18,PSA,255.20205688476562,256.654052734375,241.48158264160156
2022-11-25,PSA,259.6363525390625,255.20205688476562,256.654052734375
2022-12-02,PSA,257.1931457519531,259.6363525390625,255.20205688476562
2022-12-09,PSA,258.7582702636719,257.1931457519531,259.6363525390625
2022-12-16,PSA,250.7445526123047,258.7582702636719,257.1931457519531
2022-12-23,PSA,247.89114379882812,250.7445526123047,258.7582702636719
2022-12-30,PSA,245.247802734375,247.89114379882812,250.7445526123047
2023-01-06,PSA,242.24557495117188,245.247802734375,247.89114379882812
2023-01-13,PSA,254.59591674804688,242.24557495117188,245.247802734375
2023-01-20,PSA,253.04666137695312,254.59591674804688,242.24557495117188
2023-01-27,PSA,261.9920959472656,253.04666137695312,254.59591674804688
2023-02-03,PSA,270.0009765625,261.9920959472656,253.04666137695312
2023-02-10,PSA,262.5085144042969,270.0009765625,261.9920959472656
2023-02-17,PSA,261.7207946777344,262.5085144042969,270.0009765625
2023-02-24,PSA,256.67034912109375,261.7207946777344,262.5085144042969
2023-03-03,PSA,266.8062438964844,256.67034912109375,261.7207946777344
2023-03-10,PSA,246.35939025878906,266.8062438964844,256.67034912109375
2023-03-17,PSA,261.5063781738281,246.35939025878906,266.8062438964844
2023-03-24,PSA,253.48439025878906,261.5063781738281,246.35939025878906
2023-03-31,PSA,267.228759765625,253.48439025878906,261.5063781738281
2023-04-07,PSA,274.8792724609375,267.228759765625,253.48439025878906
2023-04-14,PSA,256.80108642578125,274.8792724609375,267.228759765625
2023-04-21,PSA,255.1559600830078,256.80108642578125,274.8792724609375
2023-04-28,PSA,260.7633972167969,255.1559600830078,256.80108642578125
2023-05-05,PSA,261.7186279296875,260.7633972167969,255.1559600830078
2023-05-12,PSA,261.7894287109375,261.7186279296875,260.7633972167969
2023-05-19,PSA,251.98077392578125,261.7894287109375,261.7186279296875
2023-05-26,PSA,253.56398010253906,251.98077392578125,261.7894287109375
2023-06-02,PSA,255.0675506591797,253.56398010253906,251.98077392578125
2023-06-09,PSA,253.70555114746094,255.0675506591797,253.56398010253906
2023-06-16,PSA,256.6024169921875,253.70555114746094,255.0675506591797
2023-06-23,PSA,253.4563751220703,256.6024169921875,253.70555114746094
2023-06-30,PSA,260.8746337890625,253.4563751220703,256.6024169921875
2023-07-07,PSA,256.593505859375,260.8746337890625,253.4563751220703
2023-07-14,PSA,269.597900390625,256.593505859375,260.8746337890625
2023-07-21,PSA,260.7406005859375,269.597900390625,256.593505859375
2023-07-28,PSA,251.62411499023438,260.7406005859375,269.597900390625
2023-08-04,PSA,246.40447998046875,251.62411499023438,260.7406005859375
2023-08-11,PSA,256.4414978027344,246.40447998046875,251.62411499023438
2023-08-18,PSA,244.39349365234375,256.4414978027344,246.40447998046875
2023-08-25,PSA,246.94964599609375,244.39349365234375,256.4414978027344
2023-09-01,PSA,246.50279235839844,246.94964599609375,244.39349365234375
2023-09-08,PSA,244.59010314941406,246.50279235839844,246.94964599609375
2023-09-15,PSA,247.6787109375,244.59010314941406,246.50279235839844
2023-09-22,PSA,238.52554321289062,247.6787109375,244.59010314941406
2023-09-29,PSA,238.10986328125,238.52554321289062,247.6787109375
2023-10-06,PSA,238.5164794921875,238.10986328125,238.52554321289062
2023-10-13,PSA,245.8805694580078,238.5164794921875,238.10986328125
2023-10-20,PSA,226.96878051757812,245.8805694580078,238.5164794921875
2023-10-27,PSA,215.5657196044922,226.96878051757812,245.8805694580078
2023-11-03,PSA,228.83920288085938,215.5657196044922,226.96878051757812
2023-11-10,PSA,221.17691040039062,228.83920288085938,215.5657196044922
2023-11-17,PSA,232.85110473632812,221.17691040039062,228.83920288085938
2023-11-24,PSA,230.4385223388672,232.85110473632812,221.17691040039062
2023-12-01,PSA,240.35072326660156,230.4385223388672,232.85110473632812
2023-12-08,PSA,247.40765380859375,240.35072326660156,230.4385223388672
2023-12-15,PSA,264.9621276855469,247.40765380859375,240.35072326660156
2023-12-22,PSA,272.1510925292969,264.9621276855469,247.40765380859375
2023-12-29,PSA,278.60943603515625,272.1510925292969,264.9621276855469
2024-01-05,PSA,272.7722473144531,278.60943603515625,272.1510925292969
2024-01-12,PSA,269.5020751953125,272.7722473144531,278.60943603515625
2024-01-19,PSA,266.6612243652344,269.5020751953125,272.7722473144531
2024-01-26,PSA,264.79766845703125,266.6612243652344,269.5020751953125
2024-02-02,PSA,256.28411865234375,264.79766845703125,266.6612243652344
2024-02-09,PSA,259.49041748046875,256.28411865234375,264.79766845703125
2024-02-16,PSA,257.1610107421875,259.49041748046875,256.28411865234375
2024-02-23,PSA,260.13897705078125,257.1610107421875,259.49041748046875
2024-03-01,PSA,258.7322082519531,260.13897705078125,257.1610107421875
2024-03-08,PSA,267.7664489746094,258.7322082519531,260.13897705078125
2024-03-15,PSA,255.6986083984375,267.7664489746094,258.7322082519531
2024-03-22,PSA,257.84912109375,255.6986083984375,267.7664489746094
2024-03-29,PSA,267.71563720703125,257.84912109375,255.6986083984375
2024-04-05,PSA,260.8026428222656,267.71563720703125,257.84912109375
2024-04-12,PSA,251.1761016845703,260.8026428222656,267.71563720703125
2024-04-19,PSA,240.32196044921875,251.1761016845703,260.8026428222656
2024-04-26,PSA,237.87615966796875,240.32196044921875,251.1761016845703
2024-05-03,PSA,245.2875518798828,237.87615966796875,240.32196044921875
2024-05-10,PSA,254.68336486816406,245.2875518798828,237.87615966796875
2024-05-17,PSA,266.4327392578125,254.68336486816406,245.2875518798828
2024-05-24,PSA,251.40679931640625,266.4327392578125,254.68336486816406
2024-05-31,PSA,252.7359161376953,251.40679931640625,266.4327392578125
2024-06-07,PSA,252.7266387939453,252.7359161376953,251.40679931640625
2024-06-14,PSA,264.3174743652344,252.7266387939453,252.7359161376953
2024-06-21,PSA,271.59613037109375,264.3174743652344,252.7266387939453
2024-06-28,PSA,268.42340087890625,271.59613037109375,264.3174743652344
2024-07-05,PSA,270.3083801269531,268.42340087890625,271.59613037109375
2024-07-12,PSA,282.40216064453125,270.3083801269531,268.42340087890625
2024-07-19,PSA,281.4876403808594,282.40216064453125,270.3083801269531
2024-07-26,PSA,280.638427734375,281.4876403808594,282.40216064453125
2024-08-02,PSA,291.0525207519531,280.638427734375,281.4876403808594
2024-08-09,PSA,295.84893798828125,291.0525207519531,280.638427734375
2024-08-16,PSA,298.060546875,295.84893798828125,291.0525207519531
2024-08-23,PSA,318.15142822265625,298.060546875,295.84893798828125
2024-08-30,PSA,320.7456359863281,318.15142822265625,298.060546875
2024-09-06,PSA,322.52801513671875,320.7456359863281,318.15142822265625
2024-09-13,PSA,337.97705078125,322.52801513671875,320.7456359863281
2024-09-20,PSA,340.3860168457031,337.97705078125,322.52801513671875
2024-09-27,PSA,335.60565185546875,340.3860168457031,337.97705078125
2024-10-04,PSA,325.028564453125,335.60565185546875,340.3860168457031
2024-10-11,PSA,322.610107421875,325.028564453125,335.60565185546875
2024-10-18,PSA,325.235595703125,322.610107421875,325.028564453125
2024-10-25,PSA,316.5029296875,325.235595703125,322.610107421875
2024-11-01,PSA,304.57080078125,316.5029296875,325.235595703125
2024-11-08,PSA,319.40130615234375,304.57080078125,316.5029296875
2024-11-15,PSA,315.2513732910156,319.40130615234375,304.57080078125
2024-11-22,PSA,317.6697998046875,315.2513732910156,319.40130615234375
2024-11-29,PSA,327.52227783203125,317.6697998046875,315.2513732910156
2024-12-06,PSA,314.3009338378906,327.52227783203125,317.6697998046875
2024-12-13,PSA,301.70855712890625,314.3009338378906,327.52227783203125
2024-12-20,PSA,282.59649658203125,301.70855712890625,314.3009338378906
2024-12-27,PSA,283.16644287109375,282.59649658203125,301.70855712890625
2025-01-03,PSA,285.3987121582031,283.16644287109375,282.59649658203125
2025-01-10,PSA,274.5127868652344,285.3987121582031,283.16644287109375
2025-01-17,PSA,281.2381286621094,274.5127868652344,285.3987121582031
2025-01-24,PSA,277.552490234375,281.2381286621094,274.5127868652344
2025-01-31,PSA,283.5274353027344,277.552490234375,281.2381286621094
2025-02-07,PSA,287.45050048828125,283.5274353027344,277.552490234375
2025-02-14,PSA,282.5014953613281,287.45050048828125,283.5274353027344
2025-02-21,PSA,288.95135498046875,282.5014953613281,287.45050048828125
2025-02-28,PSA,288.409912109375,288.95135498046875,282.5014953613281
2025-03-07,PSA,298.2509460449219,288.409912109375,288.95135498046875
2025-03-14,PSA,286.02264404296875,298.2509460449219,288.409912109375
2025-03-21,PSA,279.3165283203125,286.02264404296875,298.2509460449219
2025-03-28,PSA,282.4153137207031,279.3165283203125,286.02264404296875
2025-04-04,PSA,272.9749755859375,282.4153137207031,279.3165283203125
2025-04-11,PSA,268.9551086425781,272.9749755859375,282.4153137207031
2025-04-18,PSA,283.9887390136719,268.9551086425781,272.9749755859375
2025-04-25,PSA,279.0958557128906,283.9887390136719,268.9551086425781
2025-05-02,PSA,287.96063232421875,279.0958557128906,283.9887390136719
2025-05-09,PSA,291.7214050292969,287.96063232421875,279.0958557128906
2025-05-16,PSA,296.5951232910156,291.7214050292969,287.96063232421875
2025-05-23,PSA,284.6507568359375,296.5951232910156,291.7214050292969
2025-05-30,PSA,295.8851623535156,284.6507568359375,296.5951232910156
2025-06-06,PSA,290.6085205078125,295.8851623535156,284.6507568359375
2025-06-13,PSA,285.8285827636719,290.6085205078125,295.8851623535156
2025-06-20,PSA,281.1091613769531,285.8285827636719,290.6085205078125
2025-06-27,PSA,280.9153747558594,281.1091613769531,285.8285827636719
2025-07-04,PSA,287.15618896484375,280.9153747558594,281.1091613769531
2025-07-11,PSA,280.1885681152344,287.15618896484375,280.9153747558594
2025-07-18,PSA,275.27532958984375,280.1885681152344,287.15618896484375
2025-07-25,PSA,278.8609313964844,275.27532958984375,280.1885681152344
2025-08-01,PSA,270.2652587890625,278.8609313964844,275.27532958984375
2025-08-08,PSA,273.027099609375,270.2652587890625,278.8609313964844
2025-08-15,PSA,274.1899719238281,273.027099609375,270.2652587890625
2025-08-22,PSA,284.62689208984375,274.1899719238281,273.027099609375
2025-08-29,PSA,285.47967529296875,284.62689208984375,274.1899719238281
2025-09-05,PSA,288.5904235839844,285.47967529296875,284.62689208984375
2025-09-12,PSA,283.2799072265625,288.5904235839844,285.47967529296875
2025-09-19,PSA,273.1753234863281,283.2799072265625,288.5904235839844
2025-09-26,PSA,280.3131408691406,273.1753234863281,283.2799072265625
2025-10-03,PSA,287.41180419921875,280.3131408691406,273.1753234863281
2025-10-10,PSA,288.2734375,287.41180419921875,280.3131408691406
2025-10-17,PSA,301.18804931640625,288.2734375,287.41180419921875
2025-10-24,PSA,295.9301452636719,301.18804931640625,288.2734375
2025-10-31,PSA,272.7445373535156,295.9301452636719,301.18804931640625
2025-11-07,PSA,272.2451477050781,272.7445373535156,295.9301452636719
2025-11-14,PSA,268.5343017578125,272.2451477050781,272.7445373535156
2025-11-21,PSA,263.88348388671875,268.5343017578125,272.2451477050781
2025-11-28,PSA,268.8084716796875,263.88348388671875,268.5343017578125
2025-12-05,PSA,266.3802185058594,268.8084716796875,263.88348388671875
2025-12-12,PSA,269.2294616699219,266.3802185058594,268.8084716796875
2025-12-19,PSA,256.53863525390625,269.2294616699219,266.3802185058594
2025-12-26,PSA,258.033447265625,256.53863525390625,269.2294616699219
2026-01-02,PSA,255.8358154296875,258.033447265625,256.53863525390625
2026-01-09,PSA,275.3471984863281,255.8358154296875,258.033447265625
2026-01-16,PSA,290.9286193847656,275.3471984863281,255.8358154296875
2026-01-23,PSA,279.7820739746094,290.9286193847656,275.3471984863281
2026-01-30,PSA,273.4069519042969,279.7820739746094,290.9286193847656
2026-02-06,PSA,284.1080322265625,273.4069519042969,279.7820739746094
2026-02-13,PSA,297.3235168457031,284.1080322265625,273.4069519042969
2026-02-20,PSA,301.9266357421875,297.3235168457031,284.1080322265625
2026-02-27,PSA,303.96588134765625,301.9266357421875,297.3235168457031
2026-03-06,PSA,305.0251159667969,303.96588134765625,301.9266357421875
2026-03-13,PSA,294.7200012207031,305.0251159667969,303.96588134765625
2026-03-20,PSA,265.7799987792969,294.7200012207031,305.0251159667969
2026-03-27,PSA,272.8299865722656,265.7799987792969,294.7200012207031
